year,ic,value,donor_type,description,companyId,company,date,addrStreet,addrCity,addrZip
2022,26673908,33750.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,26673908,33750.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,26673908,33750.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,26673908,33750.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,26673908,33750.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,26673908,10000.0,PO,dar,46577483,PeMaP s.r.o.,2022-10-10,,,
2022,26673908,0.0,PO,dar,62620070,POL PRODUCTION s.r.o.,2022-09-15,,,
2022,26673908,0.0,PO,dar,62620070,POL PRODUCTION s.r.o.,2022-09-15,,,
2022,26673908,0.0,PO,dar,24752843,Rozlet servis s.r.o.,2022-10-13,,,
2022,26673908,150000.0,PO,dar,6695205,SENÁTOR 21,,,,
2022,26673908,333333.0,PO,dar,70869553,SNK Evropští demokraté,,,,
2022,26673908,29687.5,PO,dar,409740,Strana zelených,,,,
2022,26673908,400000.0,PO,dar,409740,Strana zelených,2022-07-22,,,
2022,26673908,200000.0,PO,dar,409740,Strana zelených,2022-09-23,,,
2022,26673908,50000.0,PO,dar,409740,Strana zelených,,,,
2022,26673908,9000.0,PO,dar,409740,Strana zelených,,,,
2022,26673908,250000.0,PO,dar,409740,Strana zelených,,,,
2022,26673908,75000.0,PO,dar,409740,Strana zelených,,,,
2022,26673908,96000.0,PO,dar,409740,Strana zelených,,,,
2022,26673908,29687.5,PO,dar,409740,Strana zelených,,,,
2022,26673908,29687.5,PO,dar,409740,Strana zelených,,,,
2022,26673908,29687.5,PO,dar,409740,Strana zelených,,,,
2022,26673908,0.0,PO,dar,46504711,SYNPO akciová společnost,2022-09-04,,,
2022,26673908,0.0,PO,dar,28331222,Thurner Computers s.r.o.,2022-09-12,,,
2022,26673908,70000.0,PO,dar,71339728,TOP 09,,,,
2022,26673908,80000.0,PO,dar,71339728,TOP 09,,,,
2022,26673908,100000.0,PO,dar,71339728,TOP 09,2022-07-19,,,
2022,26673908,100000.0,PO,dar,71339728,TOP 09,2022-10-06,,,
2022,26673908,20000.0,PO,dar,71339728,TOP 09,2022-07-22,,,
2022,26673908,0.0,PO,dar,60734078,Uchytil s.r.o.,2022-09-01,,,
2022,26673908,0.0,PO,dar,7588445,"Vector Chrudim, s.r.o.",2022-09-03,,,
2022,26673908,0.0,PO,dar,46507833,"Vertikál Chrudim, s.r.o.",2022-09-04,,,
2022,26673908,0.0,PO,dar,46789804,VK JIRKOV,2022-08-01,,,
2022,26673908,200000.0,PO,dar,71443355,Východočeši,,,,
2022,26673908,25000.0,PO,dar,71443355,Východočeši,,,,
2022,26673908,0.0,PO,dar,4782640,Zahradní centrum Jirkov,2022-08-01,,,
2022,26673908,0.0,PO,dar,4025474,Záložna Restaurant,2022-09-06,,,
2022,26673908,0.0,PO,dar,60714671,Zlínské cihelny s. r. o.,2022-09-02,,,
2022,71339612,10000.0,PO,dar,76070441,Advokátní kancelář Homolka,2022-08-09,,,
2022,71339612,5000.0,PO,dar,29316693,CUP Security s.r.o.,2022-08-05,,,
2022,71339612,0.0,PO,dar,46346040,ICOM transport a.s.,,,,
2022,71339612,0.0,PO,dar,25519981,Lepart s.r.o.,,,,
2022,71339612,5000.0,PO,dar,28864981,Longreal s.r.o,2022-09-19,,,
2022,71339612,196824.0,PO,dar,4290321,MASADA Security Solutions s.r.o.,2022-10-31,,,
2022,71339612,5000.0,PO,dar,62178695,Mgr. David Němeček,2022-07-29,,,
2022,71339612,5000.0,PO,dar,62178695,Mgr. David Němeček,2022-09-07,,,
2022,71339612,100000.0,PO,dar,5429897,MHdent.com s.r.o.,2022-11-29,,,
2022,71339612,5000.0,PO,dar,7721692,"TJ – Kov, s.r.o.",2022-09-14,,,
2022,71339728,0.0,PO,dar,15057763,"""F A L C O"", spol. s r.o.",,,,
2022,71339728,0.0,PO,dar,15057763,"""F A L C O"", spol. s r.o.",,,,
2022,71339728,5000.0,PO,dar,24190420,"Ad Astra Cargo, s.r.o.",,,,
2022,71339728,35000.0,PO,dar,3854116,AIRMOBIS s.r.o.,,,,
2022,71339728,30000.0,PO,dar,3854116,AIRMOBIS s.r.o.,,,,
2022,71339728,0.0,PO,dar,4116054,AKČNÍ - NÁŘADÍ.CZ s.r.o.,,,,
2022,71339728,20000.0,PO,dar,28164199,Alchimica s.r.o.,,,,
2022,71339728,30000.0,PO,dar,3325008,Animalab s.r.o.,,,,
2022,71339728,30000.0,PO,dar,26072602,"ASTON - služby v ekologii, s.r.o.",,,,
2022,71339728,2000.0,PO,dar,27538966,"Autokšeft, s.r.o.",,,,
2022,71339728,0.0,PO,dar,27221903,"Aviatický klub, s.r.o.",,,,
2022,71339728,50000.0,PO,dar,5020352,BP STAVBY Morava s.r.o.,,,,
2022,71339728,60000.0,PO,dar,9925635,Bubnovi s.r.o.,,,,
2022,71339728,40000.0,PO,dar,9925635,Bubnovi s.r.o.,,,,
2022,71339728,150000.0,PO,dar,60736828,CARGOTEC s.r.o.,,,,
2022,71339728,200000.0,PO,dar,1384147,"City Home, s.r.o.",,,,
2022,71339728,170000.0,PO,dar,6371621,Crystal Capital s.r.o.,,,,
2022,71339728,0.0,PO,dar,46358986,Czernin AGRO s.r.o.,,,,
2022,71339728,0.0,PO,dar,24763161,Czernin Dymokury s.r.o.,,,,
2022,71339728,0.0,PO,dar,16577477,"Český rybářský svaz, z. s., místní organizace Dymokury",,,,
2022,71339728,20000.0,PO,dar,27670937,DCT Czech s.r.o.,,,,
2022,71339728,0.0,PO,dar,27636801,DEK a.s.,,,,
2022,71339728,5000.0,PO,dar,28291786,DMK system s.r.o.,,,,
2022,71339728,280000.0,PO,dar,3629988,Dynamic Products s.r.o.,,,,
2022,71339728,5000.0,PO,dar,26189771,e4you spol. s r.o.,,,,
2022,71339728,0.0,PO,dar,5423660,"Elisabeth Arms, a.s.",,,,
2022,71339728,50000.0,PO,dar,28147391,ELZET DENTAL s.r.o.,,,,
2022,71339728,25000.0,PO,dar,27560015,ENVICONS s.r.o.,,,,
2022,71339728,4000.0,PO,dar,27560015,ENVICONS s.r.o.,,,,
2022,71339728,30000.0,PO,dar,27896340,"EuroClean reality, s.r.o.",,,,
2022,71339728,10000.0,PO,dar,25772317,"FORMA PRAHA, s.r.o.",,,,
2022,71339728,20000.0,PO,dar,29278716,G - MEDA s.r.o.,,,,
2022,71339728,10000.0,PO,dar,29278716,G - MEDA s.r.o.,,,,
2022,71339728,30000.0,PO,dar,27959252,GD Sys s.r.o.,,,,
2022,71339728,0.0,PO,dar,7357265,HAVELKA Plus a.s.,,,,
2022,71339728,10000.0,PO,dar,7921331,HLAS,,,,
2022,71339728,160000.0,PO,dar,3204723,Hradecký demokratický klub,,,,
2022,71339728,18224.0,PO,dar,3204723,Hradecký demokratický klub,,,,
2022,71339728,20000.0,PO,dar,28327721,CHIRMEDICA s.r.o.,,,,
2022,71339728,10000.0,PO,dar,25429329,INGPRO CZ s.r.o.,,,,
2022,71339728,5000.0,PO,dar,60703024,INTERFLEX s.r.o.,,,,
2022,71339728,100000.0,PO,dar,3841294,Investnet s.r.o.,,,,
2022,71339728,23000.0,PO,dar,3841294,Investnet s.r.o.,,,,
2022,71339728,0.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,0.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,31250.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,31250.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,31250.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,31250.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,20630.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,0.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,0.0,PO,dar,442704,KDU-ČSL,,,,
2022,71339728,0.0,PO,dar,7654219,Klinika KC s.r.o.,,,,
2022,71339728,50000.0,PO,dar,71443606,Liberálně ekologická strana,,,,
2022,71339728,50000.0,PO,dar,71443606,Liberálně ekologická strana,,,,
2022,71339728,50000.0,PO,dar,71443606,Liberálně ekologická strana,,,,
2022,71339728,50000.0,PO,dar,27471110,"LM Asistent, s.r.o.",,,,
2022,71339728,0.0,PO,dar,25190539,LUKRENA a.s.,,,,
2022,71339728,20000.0,PO,dar,1842587,"MÍČ SYSTÉM, s.r.o.",,,,
2022,71339728,0.0,PO,dar,26386798,MK Catering s.r.o.,,,,
2022,71339728,50000.0,PO,dar,60776153,"Moravská pohřební společnost, s.r.o.",,,,
2022,71339728,20000.0,PO,dar,29357934,"MUDr. Petr Půček, s.r.o.",,,,
2022,71339728,10000.0,PO,dar,29357934,"MUDr. Petr Půček, s.r.o.",,,,
2022,71339728,0.0,PO,dar,28030346,N.K.H. Stod s.r.o.,,,,
2022,71339728,30000.0,PO,dar,24261157,NOBIT s.r.o.,,,,
2022,71339728,0.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,0.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,0.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,257292.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,257292.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,257292.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,257292.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,0.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,0.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,0.0,PO,dar,16192656,Občanská demokratická strana,,,,
2022,71339728,125000.0,PO,dar,26118963,"PASSERINVEST GROUP, a.s.",,,,
2022,71339728,75000.0,PO,dar,26118963,"PASSERINVEST GROUP, a.s.",,,,
2022,71339728,20000.0,PO,dar,25639064,"Patrimonium, s.r.o.",,,,
2022,71339728,0.0,PO,dar,7597584,PESONIDA s.r.o.,,,,
2022,71339728,10000.0,PO,dar,24270181,PRIVATE LABEL s.r.o.,,,,
2022,71339728,16000.0,PO,dar,29136334,První pozice s.r.o.,,,,
2022,71339728,55000.0,PO,dar,3936741,RE Sigma I s.r.o.,,,,
2022,71339728,25000.0,PO,dar,3915735,RE Sigma III s.r.o.,,,,
2022,71339728,10000.0,PO,dar,28825632,Rehatrutnov s.r.o.,,,,
2022,71339728,200000.0,PO,dar,27358089,RENT Group s.r.o.,,,,
2022,71339728,10000.0,PO,dar,25425374,"RITAS, s.r.o.",,,,
2022,71339728,45000.0,PO,dar,29448336,Sběrna druhotných surovin Lindovský s.r.o.,,,,
2022,71339728,80000.0,PO,dar,4223853,SDR Praha a.s.,,,,
2022,71339728,25000.0,PO,dar,15528855,"SEPOS, spol. s r. o.",,,,
2022,71339728,404887.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2022,71339728,133750.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2022,71339728,133750.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2022,71339728,133750.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2022,71339728,100000.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2022,71339728,0.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2022,71339728,90000.0,PO,dar,409740,Strana zelených,,,,
2022,71339728,50000.0,PO,dar,409740,Strana zelených,,,,
2022,71339728,0.0,PO,dar,26297256,"Švamberk Invest, s.r.o.",,,,
2022,71339728,20000.0,PO,dar,27150178,TEXTIL ŠKOLOUDOVÁ s.r.o.,,,,
2022,71339728,450000.0,PO,dar,61466921,Tradeco - Praha s.r.o.,,,,
2022,71339728,10000.0,PO,dar,27562948,TRS GALLERY s.r.o.,,,,
2022,71339728,5000.0,PO,dar,27555895,Účetnictví Trutnov s.r.o.,,,,
2022,71339728,27500.0,PO,dar,6090290,UHLÍ PÍSKY ČERT s.r.o.,,,,
2022,71339728,0.0,PO,dar,47538651,UNISPO Bezno s.r.o.,,,,
2022,71339728,0.0,PO,dar,61499587,"VAFO PRAHA, s.r.o.",,,,
2022,71339728,10000.0,PO,dar,25302680,"Valdman, s.r.o.",,,,
2022,71339728,1190.0,PO,dar,3916537,VS Point s.r.o.,,,,
2022,71339728,0.0,PO,dar,43144390,Výstaviště Lysá nad Labem spol. s r.o.,,,,
2022,71339728,5000.0,PO,dar,7687419,Žacléřská prádelna s.r.o.,,,,
2022,00409740,20000.0,PO,dar,25948440,"Asian Bridges, spol. s r.o.",2022-07-18,,,
2022,00409740,1000.0,PO,dar,27186113,"axioHM, s.r.o.",2022-08-31,,,
2022,00409740,10000.0,PO,dar,27932630,BIOFA CZ s.r.o.,2022-08-01,,,
2022,00409740,2500.0,PO,dar,561657,CONSI v.o.s.,2022-08-25,,,
2022,00409740,28180.0,PO,dar,71339698,Česká pirátská strana,2022-09-27,,,
2022,00409740,55000.0,PO,dar,71339698,Česká pirátská strana,2022-06-27,,,
2022,00409740,25000.0,PO,dar,409171,Česká strana sociálně demokratická,2022-11-04,,,
2022,00409740,62500.0,PO,dar,409171,Česká strana sociálně demokratická,2022-11-04,,,
2022,00409740,62500.0,PO,dar,409171,Česká strana sociálně demokratická,2022-12-09,,,
2022,00409740,62500.0,PO,dar,409171,Česká strana sociálně demokratická,2022-05-18,,,
2022,00409740,75000.0,PO,dar,409171,Česká strana sociálně demokratická,2022-06-20,,,
2022,00409740,10000.0,PO,dar,24179311,Filipendula s.r.o.,2022-08-21,,,
2022,00409740,10000.0,PO,dar,24179311,Filipendula s.r.o.,2022-09-06,,,
2022,00409740,50000.0,PO,dar,25779893,GALVAMET spol. s r.o.,2022-01-05,,,
2022,00409740,5000.0,PO,dar,8027862,"Gastro-Ghaleb, spol. s r.o.",2022-09-02,,,
2022,00409740,50000.0,PO,dar,9233229,Hnutí Idealisté,2022-08-04,,,
2022,00409740,7500.0,PO,dar,9233229,Hnutí Idealisté,2022-09-06,,,
2022,00409740,37500.0,PO,dar,9233229,Hnutí Idealisté,2022-09-12,,,
2022,00409740,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2022-11-04,,,
2022,00409740,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2022-06-20,,,
2022,00409740,18750.0,PO,dar,27039145,Hnutí pro Prahu 11,2022-12-10,,,
2022,00409740,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2022-08-20,,,
2022,00409740,9113.0,PO,dar,3204723,Hradecký demokratický klub,2022-07-26,,,
2022,00409740,9113.0,PO,dar,3204723,Hradecký demokratický klub,2022-12-06,,,
2022,00409740,9113.0,PO,dar,3204723,Hradecký demokratický klub,2022-06-22,,,
2022,00409740,9113.0,PO,dar,3204723,Hradecký demokratický klub,2022-12-09,,,
2022,00409740,10000.0,PO,dar,28633474,Hybaj spol. s r.o.,2022-09-14,,,
2022,00409740,3500.0,PO,dar,67332196,Jan Lalák - Atom PC,2022-06-29,,,
2022,00409740,38925.0,PO,dar,442704,KDU-ČSL,2022-10-25,,,
2022,00409740,38925.0,PO,dar,442704,KDU-ČSL,2022-05-05,,,
2022,00409740,38925.0,PO,dar,442704,KDU-ČSL,2022-07-12,,,
2022,00409740,38925.0,PO,dar,442704,KDU-ČSL,2022-12-14,,,
2022,00409740,2000.0,PO,dar,27782689,Mateřská škola Hájov s.r.o.,2022-09-05,,,
2022,00409740,10000.0,PO,dar,1620215,"MUDr.Eva Syrovátková, spol. s r.o.",2022-08-10,,,
2022,00409740,20000.0,PO,dar,27153053,"Nef de Santé, a.s.",2022-02-22,,,
2022,00409740,50000.0,PO,dar,7229771,PORTIVA a.s.,2022-09-19,,,
2022,00409740,46666.0,PO,dar,6695205,SEN 21,2022-07-21,,,
2022,00409740,100000.0,PO,dar,6695205,SEN 21,2022-08-17,,,
2022,00409740,8000.0,PO,dar,9021744,SLANINA.TECH s.r.o.,2022-02-18,,,
2022,00409740,112500.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,2022-06-28,,,
2022,00409740,112500.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,2022-06-28,,,
2022,00409740,112500.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,2022-12-09,,,
2022,00409740,112500.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,2022-12-09,,,
2022,00409740,22000.0,PO,dar,60748907,STORK & Co.spol.s r.,2022-08-08,,,
2022,00409740,5000.0,PO,dar,1785575,"Studio STKI, spol. s r.o.",2022-08-25,,,
2022,00409740,5000.0,PO,dar,5302692,TEREBO s.r.o.,2022-08-11,,,
2022,00409740,50000.0,PO,dar,48399477,"TM Stav, spol. s r.o.",2022-08-05,,,
2022,00409740,50000.0,PO,dar,71339728,TOP 09,2022-07-19,,,
2022,00409740,25000.0,PO,dar,71339728,TOP 09,2022-10-17,,,
2022,00409740,15625.0,PO,dar,71339728,TOP 09,2022-10-31,,,
2022,00409740,15625.0,PO,dar,71339728,TOP 09,2022-12-07,,,
2022,00409740,15625.0,PO,dar,71339728,TOP 09,2022-04-29,,,
2022,00409740,15625.0,PO,dar,71339728,TOP 09,2022-06-29,,,
2022,00409740,100000.0,PO,dar,22713441,Změna pro Hradec z. s.,2022-08-08,,,
2022,00409740,10000.0,PO,dar,22713441,Změna pro Hradec z. s.,2022-12-08,,,
2023,05402450,3000000.0,PO,dar,60197501,"Slavia pojišťovna, a.s.",2023-12-27,,,
2023,71443339,0.0,PO,dar,47307609,Bohemiasped s.r.o.,,,,
2023,71443339,0.0,PO,dar,47307609,Bohemiasped s.r.o.,,,,
2023,71443339,0.0,PO,dar,3946452,"Consensus Finance, s.r.o.",,,,
2023,71443339,0.0,PO,dar,25356518,EDUKA CONSULT s.r.o.,,,,
2023,71443339,51700.0,PO,dar,61681679,GEMA MB s.r.o.,,,,
2023,71443339,0.0,PO,dar,25499319,Jan Lazarčík Stav s.r.o.,,,,
2023,71443339,0.0,PO,dar,47674857,"NAVOS, a.s.",,,,
2023,71443339,2000.0,PO,dar,25523431,"ROKO - MOTOR, s.r.o.",,,,
2023,71443339,6876.0,PO,dar,26518325,"Sion, z.s.",,,,
2023,71443339,0.0,PO,dar,44026447,SUNCONE s.r.o.,,,,
2023,71443339,0.0,PO,dar,65276787,"ZNOJMOPROJEKT Ing. arch. Radomír KAMAN, s.r.o.",,,,
2023,71443339,0.0,PO,dar,65276787,"ZNOJMOPROJEKT Ing. arch. Radomír KAMAN, s.r.o.",,,,
2023,71443339,0.0,PO,dar,65276787,"ZNOJMOPROJEKT Ing. arch. Radomír KAMAN, s.r.o.",,,,
2023,05989175,150000.0,PO,dar,48587681,Grenop s.r.o.,2023-03-03,,,
2023,00442704,2000.0,PO,dar,87789141,Aleš Rylko,2023-06-15,,,
2023,00442704,20000.0,PO,dar,1494872,Baldovská s.r.o.,2023-10-31,,,
2023,00442704,5000.0,PO,dar,6890733,BVB stavby-střechy s.r.o.,2023-10-13,,,
2023,00442704,8000.0,PO,dar,14292874,BYSTEL s.r.o.,2023-02-15,,,
2023,00442704,500.0,PO,dar,739693,Daniela Jelínková,2023-10-17,,,
2023,00442704,84000.0,PO,dar,15063879,David Smetana,2023-12-19,,,
2023,00442704,2000.0,PO,dar,29443938,FASS systém s.r.o.,2023-05-25,,,
2023,00442704,50000.0,PO,dar,46679421,Fruko-Schulz s.r.o.,2023-11-16,,,
2023,00442704,15000.0,PO,dar,46345850,"FTL - First Transport Lines, a.s.",2023-03-29,,,
2023,00442704,15000.0,PO,dar,26010623,Geodézie Česká Třebová s.r.o.,2023-01-30,,,
2023,00442704,50000.0,PO,dar,3095428,"Horizont HG 2014, z.ú.",2023-12-19,,,
2023,00442704,50000.0,PO,dar,7210906,"Hubertova lesní, s.r.o.",2023-04-17,,,
2023,00442704,50000.0,PO,dar,7210906,"Hubertova lesní, s.r.o.",2023-04-24,,,
2023,00442704,20300.0,PO,dar,9070699,Ing. Petr Pražák,2023-11-23,,,
2023,00442704,60000.0,PO,dar,8262012,"MÁLEK & PARTNERS, s.r.o.",2023-01-24,,,
2023,00442704,50000.0,PO,dar,26223139,MORAVIA ŘETĚZY  a.s.,2023-12-21,,,
2023,00442704,1000.0,PO,dar,65336445,Orel jednota Olešnice,2023-06-05,,,
2023,00442704,1000.0,PO,dar,74909142,Petr Baranek,2023-05-02,,,
2023,00442704,150000.0,PO,dar,45148678,POLABSKÉ MLÉKÁRNY a.s.,2023-02-21,,,
2023,00442704,17000.0,PO,dar,27592880,Resanima s.r.o.,2023-07-11,,,
2023,00442704,1000.0,PO,dar,62077953,SH ČMS - Sbor dobrovolných hasičů Ostrov u Macochy,2023-08-26,,,
2023,00442704,74000.0,PO,dar,73110582,Sikorová Renata,2023-03-20,,,
2023,00442704,100000.0,PO,dar,26845148,VINAMET CZ s.r.o.,2023-12-29,,,
2023,00442704,5000.0,PO,dar,7041772,VOJKOVSKÝ - STAVBY s.r.o.,2023-05-26,,,
2023,00496936,3000.0,PO,dar,40523322,E.P. & O.S. Cheb spol. s r.o.,2023-11-21,,,
2023,16192656,10000.0,PO,dar,6834744,"""5PGEO s.r.o.""",2023-09-28,,,
2023,16192656,180000.0,PO,dar,3275191,"""AA Tax-Audit s.r.o.""",2023-09-14,,,
2023,16192656,180000.0,PO,dar,3275191,"""AA Tax-Audit s.r.o.""",2023-04-12,,,
2023,16192656,250000.0,PO,dar,5365937,"""Bitango JP s.r.o""",2023-06-02,,,
2023,16192656,10000.0,PO,dar,9737626,"""Getberg Holding s.r.o.""",2023-09-08,,,
2023,16192656,14400.0,PO,dar,6848869,"""ISP Legal & Technologies s.r.o""",2023-11-27,,,
2023,16192656,31252.0,PO,dar,6848869,"""ISP Legal & Technologies s.r.o""",2023-01-21,,,
2023,16192656,25000.0,PO,dar,28557280,"""Jablonec 2010, z.s.""",2023-10-04,,,
2023,16192656,10000.0,PO,dar,26860732,"""K J K stavební údržba s.r.o.""",2023-11-20,,,
2023,16192656,1500.0,PO,dar,8259780,"""KBIG s.r.o.""",2023-12-11,,,
2023,16192656,100000.0,PO,dar,442704,"""KDU-ČSL""",2023-05-23,,,
2023,16192656,6250.0,PO,dar,442704,"""KDU-ČSL""",2023-07-03,,,
2023,16192656,6250.0,PO,dar,442704,"""KDU-ČSL""",2023-11-29,,,
2023,16192656,6250.0,PO,dar,442704,"""KDU-ČSL""",2023-10-10,,,
2023,16192656,6250.0,PO,dar,442704,"""KDU-ČSL""",2023-04-24,,,
2023,16192656,3000.0,PO,dar,442704,"""KDU-ČSL""",2023-10-26,,,
2023,16192656,45000.0,PO,dar,25323172,"""Kratochvíl parket profi, s.r.o.""",2023-06-07,,,
2023,16192656,100000.0,PO,dar,60713691,"""M E D I S P O L, spol. s r. o.""",2023-06-21,,,
2023,16192656,50000.0,PO,dar,28520734,"""M.K.trade systems, s.r.o.""",2023-03-15,,,
2023,16192656,20000.0,PO,dar,3660478,"""OC Pila s.r.o.""",2023-01-27,,,
2023,16192656,100000.0,PO,dar,3349489,"""Omnia Invest Group, spol. s r.o.""",2023-11-15,,,
2023,16192656,100000.0,PO,dar,7020732,"""PACEK s.r.o.""",2023-06-07,,,
2023,16192656,10000.0,PO,dar,6601791,"""Petr Sameš s.r.o.""",2023-12-21,,,
2023,16192656,5000.0,PO,dar,29445591,"""Plus Med dva s. r. o.""",2023-11-13,,,
2023,16192656,20000.0,PO,dar,26769166,"""Quick Office s.r.o.""",2023-11-30,,,
2023,16192656,3000.0,PO,dar,25351842,"""Správa lesů Fulnek spol. s r.o.""",2023-08-23,,,
2023,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2023-07-03,,,
2023,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2023-11-29,,,
2023,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2023-10-10,,,
2023,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2023-04-17,,,
2023,16192656,30000.0,PO,dar,27197395,"""Starý a partner s.r.o.""",2023-01-04,,,
2023,16192656,90000.0,PO,dar,26582406,"""Tábor 2020""",2023-07-03,,,
2023,16192656,90000.0,PO,dar,26582406,"""Tábor 2020""",2023-11-29,,,
2023,16192656,90000.0,PO,dar,26582406,"""Tábor 2020""",2023-10-10,,,
2023,16192656,90000.0,PO,dar,26582406,"""Tábor 2020""",2023-04-24,,,
2023,16192656,25000.0,PO,dar,10732446,"""TK-OrthoPod s.r.o.""",2023-10-11,,,
2023,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2023-07-03,,,
2023,16192656,87750.0,PO,dar,71339728,"""TOP 09""",2023-07-03,,,
2023,16192656,81250.0,PO,dar,71339728,"""TOP 09""",2023-07-03,,,
2023,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2023-11-29,,,
2023,16192656,87750.0,PO,dar,71339728,"""TOP 09""",2023-11-29,,,
2023,16192656,81250.0,PO,dar,71339728,"""TOP 09""",2023-11-29,,,
2023,16192656,2000.0,PO,dar,71339728,"""TOP 09""",2023-01-24,,,
2023,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2023-10-10,,,
2023,16192656,87750.0,PO,dar,71339728,"""TOP 09""",2023-10-10,,,
2023,16192656,81250.0,PO,dar,71339728,"""TOP 09""",2023-10-10,,,
2023,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2023-04-17,,,
2023,16192656,87750.0,PO,dar,71339728,"""TOP 09""",2023-04-24,,,
2023,16192656,81250.0,PO,dar,71339728,"""TOP 09""",2023-04-24,,,
2023,16192656,15000.0,PO,dar,25778030,"""Tricapa, s.r.o.""",2023-12-12,,,
2023,16192656,20000.0,PO,dar,27394361,"""VMS projekt s.r.o.""",2023-01-11,,,
2023,16192656,200000.0,PO,dar,18031005,"""WZL systems s.r.o.""",2023-07-25,,,
2023,71339698,500.0,PO,dar,7074417,"Alternativa středočeské D3, z.s.",2023-01-27,,,
2023,71339698,500.0,PO,dar,7074417,"Alternativa středočeské D3, z.s.",2023-06-15,,,
2023,71339698,10000.0,PO,dar,3922570,APARAT s.r.o.,2023-06-06,,,
2023,71339698,2031.62,PO,dar,8496951,CONFIRMO s.r.o.,2023-08-15,,,
2023,71339698,29760.0,PO,dar,8496951,CONFIRMO s.r.o.,2023-04-04,,,
2023,71339698,694.4,PO,dar,8496951,CONFIRMO s.r.o.,2023-03-08,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-05-20,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-05-20,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-10-27,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-01-20,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-10-27,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-01-20,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-07-20,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-04-20,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-07-20,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-04-20,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-12-27,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-12-27,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-10-02,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-03-20,,,
2023,71339698,1000.0,PO,dar,2361981,Daniel Lebduška,2023-10-02,,,
2023,71339698,500.0,PO,dar,2361981,Daniel Lebduška,2023-06-20,,,
